name,orf,unsynchonized,0,5,10,15,20,25,30,35,40,45,50,55,60,70,80,90,100,110,120,130,140,150
NUP60,YAR002W,75.8930160288425,96.4387161011037,89.0298710257615,66.2646324928716,85.7117548204762,99.1853126875277,80.8820497524776,92.0845456772562,96.0879992427221,69.6775990088334,89.0616329053771,91.5742926828353,93.9696132301744,100.739622057687,56.0700300402135,71.181059643472,104.803846493561,79.7474593449804,59.3025483038627,106.445521140665,81.2608683811528,74.8726082391297,99.8963812753974
SWD1,YAR003W,10.7514550302474,11.0243049175749,24.5025972753112,20.6075093764168,14.015370586775,11.3295190619158,11.9470705169964,,,,,,10.766986266709,,12.0457747498904,13.4338182941738,18.3761374829102,,,16.5488252402683,15.7558065797871,27.0283419193366,17.2858605981772
RFA1,YAR007C,58.9269471150315,24.1528476883583,109.290991288593,171.843321596606,108.381505057557,78.1533417160123,22.8768983424978,40.0830905346119,31.67927521416,24.4646322965766,20.168488312435,18.8807719108778,58.767540645243,78.4797574517615,105.472205730187,64.6689554212435,29.9162174077447,18.0924100319344,30.9697458028079,39.5328740912965,91.3293316351142,105.606843418418,54.5453128405222
SEN34,YAR008W,27.7784292664399,38.7307204134736,92.0693036811965,89.9371280920693,72.8260018296021,67.461231163148,28.5223294186436,29.8761717278902,22.4006303270075,15.4839108908519,14.9707882494283,23.6683001606324,50.117127056093,54.5394534021548,86.0240382426911,35.8718822618443,32.0181039786184,13.6765764463739,20.6464972018719,37.2719511329997,79.0935213066627,84.6157531077781,27.8350383999497
YAR009C,YAR009C,,,,,,,,,,,,,,,,,,,,,,,
YAR010C,YAR010C,,,,,,,,,,,,,,,,,,,,,,,
BUD14,YAR014C,85.0537219484657,48.3056953767166,43.8923183389562,73.4333575856336,70.7741522270542,74.3386561001219,68.6306950274936,52.2619560442395,50.7527959207754,53.3577456481307,55.2336799974998,53.8775890769116,68.9110497021279,44.26855353604,76.1841687819976,64.1695737746823,57.6156438751962,41.7826312089057,48.0521071649906,49.3061567880346,69.0384854035018,75.2656430038859,64.6827840984295
ADE1,YAR015W,634.749482566183,523.175435340422,628.310964615335,557.481237139926,380.511503912623,300.559462728315,200.625430318642,216.349695655618,218.793505399743,218.907127243744,191.5342837665,185.222292498725,170.186207816209,162.276103238671,203.058561052098,200.489808050872,177.858025320074,186.272762047879,237.210193215451,270.221645714247,197.838396663692,177.402821861379,210.223655305319
KIN3,YAR018C,49.8023600724311,20.0004580197332,14.8383118376269,15.2021492930152,19.8207271655021,22.6555219331961,24.8698104884558,26.7220603564079,67.8212763415712,123.629114290829,147.692009781753,191.042207763946,198.896181923173,96.4810756201592,26.0218475551562,31.0659613203216,31.2464700084074,37.4548471456141,132.604529246402,132.651846284308,66.8462260537866,23.468187426315,21.6073257477215
CDC15,YAR019C,19.6423157050105,40.6211222656554,19.6292414991933,11.2146178805868,33.1664202324274,20.6815673581076,25.8086220420825,23.1419831101103,17.3514536402098,24.4822127510894,17.4664232344983,18.0665862101361,21.8700336798519,18.7068781858307,21.9924751771371,18.3788705709709,20.1695096617219,14.2703227233484,13.327256636728,26.8987137748249,24.4087905958323,32.5909794367679,50.2008032128514
PAU7,YAR020C,,,,,,,,,,,,,,,,,,,,,,,
YAR023C,YAR023C,,13.6069232025254,,,,,10.6958735319914,,14.8401530019774,,,,21.533972533418,,,12.0317950827529,11.0256824897461,13.1075342106643,,,,,
UIP3,YAR027W,45.4631267144419,65.829566387936,51.2226319131042,58.2197993171664,55.3562783962247,79.9924955022881,50.6871274672924,50.5251909659642,46.6306305183414,53.637840725649,45.3790987029788,59.4212475922157,64.1934666843909,66.40283030406,86.0240382426911,75.2454950334805,58.3174437295762,44.3171727954508,58.3971127167709,60.5071604181205,83.3718918307037,52.4764623939462,54.2604789728341
YAR028W,YAR028W,25.0867284039107,25.7233781410082,23.4614310193698,15.2021492930152,15.4340836012862,22.6555219331961,18.8899771001771,23.1419831101103,16.3591073765818,11.0249126275674,18.8658933185716,20.1843941966657,24.2628498060012,16.2006317344303,12.7943500150334,17.0155277857231,22.8191952880178,16.7503168608914,17.8803910759854,14.7330323023465,18.1932383402795,18.1937268029983,17.604424020418
YAR029W,YAR029W,15.3794691776213,,12.8503550006603,12.4125029204998,17.7281973222158,20.2637148433456,,13.8593735563153,17.3514536402098,,,21.8016374905065,10.9350168399259,33.8466745642241,,17.9359411309222,11.0256824897461,21.6245660819766,14.5992781791927,,18.5471119828254,10.8113367677346,21.5146299483649
YAR030C,YAR030C,,,,27.4766791685557,10.2893890675241,,,18.4791647417537,,,13.5853875571435,,10.9350168399259,,,10.7760943123774,13.2827408492984,,15.1637687019814,,10.7076699039522,10.8113367677346,
PRM9,YAR031W,14.3767029970484,,14.9763373869287,13.7383395842778,,,10.6958735319914,11.5925452205868,11.1301147514831,16.3097548643844,17.4664232344983,10.8399517260816,16.1504794000635,19.3409568938423,12.7943500150334,,13.2827408492984,10.7027420425113,12.6433457800967,,,10.8113367677346,
MST28,YAR033W,19.2243364720267,,,,11.4543601021729,13.5912037729182,13.7952887580307,18.4791647417537,,,,,10.766986266709,38.6819137876846,,10.7760943123774,,14.2703227233484,,13.9909059111578,,15.3635350434999,14.3430866322433
